Changeslow 50 v1,
8.185e-06,
5.53e-06,
5.659e-06,
5.286e-06,
5.327e-06,
5.367e-06,
5.47e-06,
5.258e-06,
5.46e-06,
5.362e-06,
5.407e-06,
5.402e-06,
5.527e-06,
5.408e-06,
5.51e-06,
5.464e-06,
5.458e-06,
5.388e-06,
5.582e-06,
5.539e-06,
5.661e-06,
5.632e-06,
5.553e-06,
5.571e-06,
5.705e-06,
5.533e-06,
5.652e-06,
5.648e-06,
5.69e-06,
5.596e-06,
5.783e-06,
5.65e-06,
5.807e-06,
5.718e-06,
5.717e-06,
5.653e-06,
5.904e-06,
5.763e-06,
5.807e-06,
5.767e-06,
5.786e-06,
5.797e-06,
5.949e-06,
5.812e-06,
5.899e-06,
5.875e-06,
6.263e-06,
5.855e-06,
5.985e-06,
5.868e-06,
Changeslow 50 v2,
3.944e-06,
3.938e-06,
3.928e-06,
3.884e-06,
3.892e-06,
3.905e-06,
3.93e-06,
4.037e-06,
3.84e-06,
3.91e-06,
3.962e-06,
3.957e-06,
4.033e-06,
3.981e-06,
3.858e-06,
3.94e-06,
3.953e-06,
3.946e-06,
3.98e-06,
3.894e-06,
3.995e-06,
4.047e-06,
4.054e-06,
4.032e-06,
4.045e-06,
4.13e-06,
4.11e-06,
4.143e-06,
4.108e-06,
4.044e-06,
4.122e-06,
4.135e-06,
4.113e-06,
4.17e-06,
4.027e-06,
4.146e-06,
4.201e-06,
4.245e-06,
4.201e-06,
4.19e-06,
4.156e-06,
4.138e-06,
4.242e-06,
4.202e-06,
4.109e-06,
4.236e-06,
4.225e-06,
4.203e-06,
4.297e-06,
4.216e-06,
Changeslow 50 v3,
3.807e-06,
3.896e-06,
3.89e-06,
3.936e-06,
3.854e-06,
3.88e-06,
3.89e-06,
3.897e-06,
3.917e-06,
3.871e-06,
3.94e-06,
3.828e-06,
3.913e-06,
4.023e-06,
3.981e-06,
3.996e-06,
3.976e-06,
4.069e-06,
8.4907e-05,
4.11e-06,
3.974e-06,
3.981e-06,
4.075e-06,
4.103e-06,
3.986e-06,
3.985e-06,
4.003e-06,
4.023e-06,
4.111e-06,
4.125e-06,
4.07e-06,
4.039e-06,
4.143e-06,
4.029e-06,
4.177e-06,
4.172e-06,
4.095e-06,
4.213e-06,
4.159e-06,
4.21e-06,
4.218e-06,
4.192e-06,
4.195e-06,
4.246e-06,
4.119e-06,
4.181e-06,
4.336e-06,
4.17e-06,
4.221e-06,
4.234e-06,
Changegreedy 50 v1,
4.76e-07,
3.56e-07,
3.88e-07,
3.96e-07,
3.56e-07,
3.34e-07,
3.97e-07,
3.62e-07,
3.65e-07,
3.65e-07,
3.59e-07,
3.33e-07,
3.94e-07,
3.58e-07,
3.66e-07,
3.59e-07,
3.62e-07,
3.44e-07,
3.69e-07,
3.56e-07,
3.83e-07,
3.87e-07,
3.77e-07,
3.35e-07,
4.07e-07,
3.57e-07,
3.75e-07,
3.52e-07,
3.74e-07,
3.43e-07,
3.98e-07,
3.61e-07,
3.73e-07,
3.7e-07,
3.67e-07,
3.39e-07,
3.99e-07,
3.82e-07,
3.78e-07,
3.69e-07,
3.71e-07,
3.65e-07,
4.08e-07,
3.67e-07,
3.93e-07,
3.68e-07,
3.72e-07,
3.31e-07,
4.07e-07,
3.41e-07,
Changegreedy 50 v2,
3.84e-07,
3.8e-07,
3.7e-07,
3.64e-07,
3.38e-07,
3.73e-07,
3.63e-07,
3.71e-07,
3.61e-07,
3.45e-07,
3.85e-07,
3.68e-07,
3.67e-07,
3.63e-07,
3.41e-07,
3.55e-07,
3.75e-07,
3.71e-07,
3.64e-07,
3.46e-07,
3.88e-07,
3.6e-07,
3.82e-07,
3.76e-07,
3.3e-07,
3.73e-07,
3.54e-07,
3.6e-07,
3.61e-07,
3.4e-07,
3.64e-07,
3.7e-07,
3.83e-07,
3.62e-07,
3.4e-07,
3.81e-07,
3.65e-07,
3.65e-07,
3.79e-07,
3.56e-07,
3.81e-07,
3.82e-07,
4.19e-07,
3.72e-07,
3.49e-07,
3.67e-07,
3.84e-07,
3.65e-07,
3.71e-07,
3.47e-07,
Changegreedy 50 v3,
3.87e-07,
3.43e-07,
3.58e-07,
3.53e-07,
3.64e-07,
3.46e-07,
3.55e-07,
3.67e-07,
3.6e-07,
3.6e-07,
3.72e-07,
3.43e-07,
3.48e-07,
3.7e-07,
3.57e-07,
3.48e-07,
3.72e-07,
3.59e-07,
3.58e-07,
3.65e-07,
3.78e-07,
3.84e-07,
3.64e-07,
3.85e-07,
3.63e-07,
3.59e-07,
0.000220636,
9.52e-07,
3.8e-07,
3.69e-07,
3.72e-07,
3.63e-07,
3.88e-07,
3.62e-07,
3.7e-07,
3.7e-07,
3.47e-07,
3.92e-07,
3.77e-07,
3.66e-07,
3.72e-07,
3.61e-07,
3.57e-07,
3.62e-07,
3.64e-07,
3.68e-07,
3.65e-07,
3.72e-07,
3.57e-07,
3.5e-07,
Changegreedy 50 v1,
7.66e-07,
6.12e-07,
5.95e-07,
6.17e-07,
5.8e-07,
6.18e-07,
5.82e-07,
5.75e-07,
5.81e-07,
6.35e-07,
5.69e-07,
6.25e-07,
5.93e-07,
6.03e-07,
5.97e-07,
6.1e-07,
5.76e-07,
6.43e-07,
6e-07,
6.19e-07,
5.91e-07,
6.2e-07,
5.81e-07,
6.31e-07,
6.11e-07,
6.03e-07,
5.75e-07,
6.03e-07,
5.59e-07,
6.19e-07,
5.75e-07,
5.63e-07,
6.12e-07,
6.29e-07,
5.73e-07,
6e-07,
5.8e-07,
6.04e-07,
5.89e-07,
6.01e-07,
5.3e-07,
6.24e-07,
5.8e-07,
5.84e-07,
5.92e-07,
6.13e-07,
5.78e-07,
5.98e-07,
5.9e-07,
6.13e-07,
5.89e-07,
5.69e-07,
5.82e-07,
6.08e-07,
5.74e-07,
6.03e-07,
5.7e-07,
6.03e-07,
5.91e-07,
5.99e-07,
5.99e-07,
6.1e-07,
5.92e-07,
6.02e-07,
5.85e-07,
6.23e-07,
5.93e-07,
6.12e-07,
5.81e-07,
6.14e-07,
5.7e-07,
5.82e-07,
5.99e-07,
5.98e-07,
5.78e-07,
6e-07,
5.75e-07,
6.22e-07,
6.15e-07,
6.2e-07,
6.07e-07,
5.97e-07,
5.98e-07,
6e-07,
5.99e-07,
6.02e-07,
6.14e-07,
6.39e-07,
6.18e-07,
6.17e-07,
5.98e-07,
6.15e-07,
6.1e-07,
6.2e-07,
5.87e-07,
6.25e-07,
5.85e-07,
6.1e-07,
5.93e-07,
6.01e-07,
5.54e-07,
6.16e-07,
6.14e-07,
6.5e-07,
6.1e-07,
5.98e-07,
6.15e-07,
6.07e-07,
6e-07,
8.652e-05,
6.05e-07,
6.17e-07,
5.84e-07,
5.88e-07,
5.95e-07,
6.08e-07,
5.82e-07,
5.95e-07,
5.9e-07,
6.06e-07,
6.2e-07,
6.02e-07,
6.06e-07,
6.06e-07,
5.83e-07,
6.2e-07,
6.04e-07,
6.2e-07,
6.03e-07,
5.91e-07,
5.93e-07,
6.22e-07,
6.18e-07,
5.96e-07,
5.75e-07,
6.1e-07,
5.92e-07,
6.03e-07,
6.04e-07,
6.19e-07,
6e-07,
6.12e-07,
5.89e-07,
6.03e-07,
6.15e-07,
6.41e-07,
5.96e-07,
6.06e-07,
5.75e-07,
6.1e-07,
6.05e-07,
6.19e-07,
6.24e-07,
5.86e-07,
5.8e-07,
6.1e-07,
6.1e-07,
5.95e-07,
6.1e-07,
5.91e-07,
5.54e-07,
6.18e-07,
6.38e-07,
6.3e-07,
6.27e-07,
6.16e-07,
6.03e-07,
5.94e-07,
5.86e-07,
6.12e-07,
6.01e-07,
6.14e-07,
5.73e-07,
5.92e-07,
6.04e-07,
6.18e-07,
5.82e-07,
6.13e-07,
5.96e-07,
6.12e-07,
5.85e-07,
5.94e-07,
5.82e-07,
6.04e-07,
5.84e-07,
6.29e-07,
6.09e-07,
6.15e-07,
6.18e-07,
6.13e-07,
5.98e-07,
6.13e-07,
6.22e-07,
5.9e-07,
5.97e-07,
6.1e-07,
6e-07,
6.28e-07,
6.22e-07,
6.21e-07,
Changegreedy 200 v2,
7.13e-07,
6.87e-07,
6.78e-07,
6.92e-07,
6.68e-07,
6.19e-07,
6.33e-07,
6.31e-07,
6.81e-07,
6.69e-07,
6.26e-07,
6.7e-07,
6.61e-07,
6.76e-07,
6.97e-07,
6.44e-07,
6.4e-07,
6.85e-07,
6.92e-07,
7.03e-07,
6.46e-07,
6.71e-07,
6.59e-07,
6.92e-07,
6.81e-07,
6.24e-07,
6.6e-07,
6.7e-07,
6.83e-07,
6.6e-07,
6.44e-07,
6.84e-07,
6.54e-07,
6.64e-07,
6.73e-07,
6.27e-07,
6.54e-07,
6.65e-07,
6.44e-07,
6.63e-07,
6.4e-07,
6.8e-07,
6.62e-07,
6.74e-07,
7.06e-07,
6.34e-07,
6.63e-07,
6.72e-07,
6.64e-07,
6.95e-07,
6.07e-07,
6.51e-07,
6.65e-07,
6.84e-07,
6.79e-07,
6.61e-07,
6.78e-07,
6.57e-07,
6.43e-07,
6.52e-07,
6.48e-07,
6.67e-07,
6.78e-07,
6.7e-07,
6.74e-07,
6.64e-07,
6.53e-07,
6.83e-07,
6.58e-07,
6.53e-07,
6.51e-07,
6.53e-07,
6.56e-07,
6.63e-07,
6.85e-07,
6.67e-07,
6.84e-07,
6.76e-07,
6.6e-07,
6.82e-07,
6.48e-07,
6.72e-07,
6.67e-07,
6.63e-07,
6.93e-07,
6.61e-07,
6.94e-07,
7.05e-07,
6.79e-07,
6.6e-07,
6.46e-07,
6.79e-07,
6.6e-07,
6.63e-07,
6.58e-07,
6.48e-07,
6.58e-07,
6.65e-07,
6.84e-07,
8.03e-07,
6.27e-07,
6.61e-07,
6.67e-07,
6.91e-07,
6.9e-07,
6.3e-07,
6.41e-07,
6.44e-07,
6.52e-07,
6.71e-07,
6.36e-07,
6.87e-07,
6.97e-07,
6.95e-07,
6.8e-07,
6.66e-07,
6.75e-07,
6.49e-07,
6.78e-07,
6.64e-07,
6.5e-07,
6.6e-07,
6.72e-07,
6.81e-07,
6.67e-07,
6.41e-07,
6.92e-07,
6.92e-07,
6.83e-07,
6.98e-07,
6.55e-07,
6.78e-07,
6.7e-07,
6.53e-07,
6.63e-07,
6.43e-07,
6.78e-07,
7.03e-07,
6.76e-07,
6.52e-07,
6.73e-07,
6.58e-07,
6.59e-07,
6.6e-07,
6.61e-07,
6.7e-07,
6.71e-07,
6.68e-07,
7.07e-07,
6.94e-07,
6.11e-07,
6.68e-07,
6.79e-07,
7.03e-07,
6.84e-07,
6.61e-07,
6.48e-07,
6.57e-07,
6.91e-07,
6.55e-07,
6.63e-07,
6.8e-07,
6.83e-07,
6.76e-07,
6.93e-07,
6.63e-07,
6.51e-07,
6.66e-07,
6.73e-07,
6.6e-07,
6.55e-07,
6.79e-07,
6.74e-07,
6.82e-07,
6.77e-07,
6.76e-07,
6.79e-07,
6.99e-07,
6.83e-07,
6.82e-07,
6.72e-07,
6.51e-07,
6.79e-07,
6.59e-07,
6.66e-07,
6.71e-07,
6.84e-07,
7.09e-07,
7.04e-07,
6.95e-07,
6.63e-07,
6.63e-07,
6.62e-07,
6.73e-07,
6.76e-07,
6.63e-07,
6.77e-07,
6.74e-07,
6.88e-07,
6.99e-07,
Changegreedy 200 v3,
4.76e-07,
4.57e-07,
4.78e-07,
4.85e-07,
4.68e-07,
4.89e-07,
4.57e-07,
4.57e-07,
4.35e-07,
4.63e-07,
4.59e-07,
4.73e-07,
4.48e-07,
4.43e-07,
4.56e-07,
4.87e-07,
4.67e-07,
4.7e-07,
4.75e-07,
4.44e-07,
4.7e-07,
4.78e-07,
4.69e-07,
4.67e-07,
4.28e-07,
4.62e-07,
4.51e-07,
4.4e-07,
4.44e-07,
4.81e-07,
4.33e-07,
4.9e-07,
4.78e-07,
4.58e-07,
4.7e-07,
4.75e-07,
4.38e-07,
4.34e-07,
4.64e-07,
4.53e-07,
4.9e-07,
4.96e-07,
4.79e-07,
4.38e-07,
4.39e-07,
4.57e-07,
4.63e-07,
4.75e-07,
4.93e-07,
4.55e-07,
4.51e-07,
4.65e-07,
4.44e-07,
4.57e-07,
4.97e-07,
4.75e-07,
4.32e-07,
4.65e-07,
4.77e-07,
4.87e-07,
4.8e-07,
4.3e-07,
4.91e-07,
4.3e-07,
4.63e-07,
4.84e-07,
4.86e-07,
4.43e-07,
4.53e-07,
4.67e-07,
4.58e-07,
4.95e-07,
4.64e-07,
4.35e-07,
4.42e-07,
4.73e-07,
4.56e-07,
4.83e-07,
4.75e-07,
4.83e-07,
4.5e-07,
4.68e-07,
4.84e-07,
4.86e-07,
5.03e-07,
4.93e-07,
4.63e-07,
4.5e-07,
4.72e-07,
4.6e-07,
4.69e-07,
4.87e-07,
4.9e-07,
4.52e-07,
5.99e-07,
4.65e-07,
4.79e-07,
4.98e-07,
4.57e-07,
5.27e-07,
4.36e-07,
4.99e-07,
4.83e-07,
4.97e-07,
4.94e-07,
4.89e-07,
4.42e-07,
4.52e-07,
4.62e-07,
4.55e-07,
4.89e-07,
4.95e-07,
4.53e-07,
4.47e-07,
4.87e-07,
4.89e-07,
4.94e-07,
4.68e-07,
4.82e-07,
4.53e-07,
4.82e-07,
4.8e-07,
4.57e-07,
4.95e-07,
5.06e-07,
4.55e-07,
4.55e-07,
4.88e-07,
4.7e-07,
4.92e-07,
4.93e-07,
4.97e-07,
4.52e-07,
4.58e-07,
4.86e-07,
4.73e-07,
4.93e-07,
4.49e-07,
4.83e-07,
4.84e-07,
4.87e-07,
4.93e-07,
5e-07,
4.64e-07,
4.69e-07,
4.78e-07,
5e-07,
4.77e-07,
4.88e-07,
4.79e-07,
4.66e-07,
4.87e-07,
4.84e-07,
4.89e-07,
4.73e-07,
4.79e-07,
4.55e-07,
4.87e-07,
4.61e-07,
4.82e-07,
4.75e-07,
5.12e-07,
4.87e-07,
4.7e-07,
4.74e-07,
4.58e-07,
4.71e-07,
4.73e-07,
5.13e-07,
4.6e-07,
4.67e-07,
4.6e-07,
4.77e-07,
4.82e-07,
4.46e-07,
4.71e-07,
4.9e-07,
5.09e-07,
4.81e-07,
4.95e-07,
4.5e-07,
4.79e-07,
4.55e-07,
4.74e-07,
4.77e-07,
4.69e-07,
4.67e-07,
4.62e-07,
4.7e-07,
4.59e-07,
4.77e-07,
4.98e-07,
5.02e-07,
4.55e-07,
4.8e-07,
4.83e-07,
5.3e-07,
4.69e-07,
5.28e-07,
4.67e-07,
Changedp 50 v1,
3.241e-06,
2.404e-06,
2.44e-06,
2.305e-06,
2.473e-06,
2.55e-06,
2.511e-06,
2.495e-06,
2.712e-06,
3e-06,
2.796e-06,
2.824e-06,
2.94e-06,
3.239e-06,
3.173e-06,
3.095e-06,
3.21e-06,
3.386e-06,
3.38e-06,
3.41e-06,
3.544e-06,
5.351e-06,
3.68e-06,
3.713e-06,
3.833e-06,
4.037e-06,
3.99e-06,
4.036e-06,
4.192e-06,
5.382e-06,
4.874e-06,
4.809e-06,
4.726e-06,
4.864e-06,
5.064e-06,
5.027e-06,
5.096e-06,
5.185e-06,
5.33e-06,
5.734e-06,
5.527e-06,
5.482e-06,
5.649e-06,
5.699e-06,
5.76e-06,
5.918e-06,
5.998e-06,
5.987e-06,
6.11e-06,
6.199e-06,
Changedp 50 v2,
2.289e-06,
1.882e-06,
1.88e-06,
1.963e-06,
1.949e-06,
2.078e-06,
2.071e-06,
2.093e-06,
2.184e-06,
2.333e-06,
2.282e-06,
2.344e-06,
2.397e-06,
2.523e-06,
2.497e-06,
2.576e-06,
2.613e-06,
2.761e-06,
2.753e-06,
2.78e-06,
2.856e-06,
3.013e-06,
2.971e-06,
3.023e-06,
3.13e-06,
3.255e-06,
3.24e-06,
3.352e-06,
3.342e-06,
4.164e-06,
4.094e-06,
3.916e-06,
3.87e-06,
3.976e-06,
3.906e-06,
3.939e-06,
4.023e-06,
4.283e-06,
4.301e-06,
4.238e-06,
4.312e-06,
4.483e-06,
4.555e-06,
4.544e-06,
4.555e-06,
4.696e-06,
4.807e-06,
4.815e-06,
4.88e-06,
4.91e-06,
Changedp 50 v3,
2.042e-06,
1.912e-06,
1.905e-06,
1.93e-06,
1.963e-06,
2.189e-06,
2.03e-06,
2.067e-06,
2.152e-06,
2.332e-06,
2.229e-06,
2.217e-06,
2.289e-06,
2.434e-06,
2.416e-06,
2.475e-06,
2.579e-06,
2.665e-06,
2.614e-06,
2.671e-06,
2.791e-06,
2.937e-06,
8.392e-05,
3.098e-06,
3.043e-06,
3.235e-06,
3.103e-06,
3.182e-06,
3.201e-06,
4.186e-06,
3.678e-06,
3.656e-06,
3.631e-06,
3.723e-06,
3.81e-06,
3.8e-06,
3.829e-06,
3.965e-06,
4.095e-06,
4.122e-06,
4.109e-06,
4.254e-06,
4.238e-06,
4.269e-06,
4.327e-06,
4.513e-06,
4.557e-06,
4.606e-06,
4.609e-06,
4.667e-06,
Changedp 200 v1,
0.000239577,
0.000308236,
0.000306981,
0.000226302,
0.000374041,
0.000227049,
0.000308117,
0.000227391,
0.000307652,
0.000307921,
0.000227278,
0.000308341,
0.000227902,
0.000307844,
0.000227482,
0.000308505,
0.000228105,
0.000312264,
0.000961327,
0.000229074,
0.000311023,
0.000313777,
0.000229177,
0.000320659,
0.000230601,
0.000354535,
0.00023855,
0.00031552,
0.000314093,
0.000229943,
0.0003133,
0.000230101,
0.000413712,
0.000314686,
0.00023532,
0.000323191,
0.00255852,
0.000325373,
0.000230499,
0.000315385,
0.000230843,
0.000317441,
0.000230438,
0.00031478,
0.000317865,
0.000231389,
0.000318418,
0.000231677,
0.000317053,
0.000231615,
0.000534453,
0.000319406,
0.000316399,
0.000232119,
0.000320869,
0.000232535,
0.00031644,
0.00023283,
0.00031843,
0.000405647,
0.00023315,
0.00247869,
0.000328801,
0.000317062,
0.000233342,
0.000318048,
0.000234567,
0.000318076,
0.0002339,
0.000315063,
0.000393136,
0.000234282,
0.000316072,
0.000234018,
0.00031911,
0.000326064,
0.000234835,
0.000320563,
0.000235934,
0.000328711,
0.000387278,
0.000238364,
0.000416193,
0.000338873,
0.00024043,
0.000329968,
0.000331703,
0.000240492,
0.000331404,
0.00455325,
0.000321701,
0.00023674,
0.000334093,
0.000236743,
0.000411367,
0.000330461,
0.000236931,
0.000317791,
0.000236786,
0.000318309,
0.000318638,
0.000237242,
0.000318353,
0.000237719,
0.000318743,
0.000237835,
0.000318007,
0.000411307,
0.000238237,
0.000319757,
0.000320187,
0.000238536,
0.000319263,
0.000238894,
0.000319093,
0.000239418,
0.000319782,
0.000320192,
0.000239199,
0.000320076,
0.000239735,
0.000464809,
0.00555899,
0.000325202,
0.000338444,
0.000240079,
0.000425945,
0.000330823,
0.000240176,
0.000578041,
0.000322973,
0.000323881,
0.00024103,
0.000327398,
0.000241215,
0.000323786,
0.000365206,
0.000242088,
0.00032673,
0.00024155,
0.0003857,
0.000418325,
0.000324148,
0.000241906,
0.000324462,
0.000242069,
0.000330517,
0.000326591,
0.00024243,
0.000327493,
0.00024326,
0.000325919,
0.00032691,
0.000243267,
0.00465898,
0.000248469,
0.000328268,
0.000243855,
0.000327147,
0.000326635,
0.000244107,
0.000337073,
0.000243969,
0.00032681,
0.000327229,
0.000244903,
0.000418341,
0.000345016,
0.000247597,
0.000458922,
0.000345655,
0.000247523,
0.00033024,
0.00032675,
0.000245559,
0.000328479,
0.000245802,
0.000328459,
0.000403901,
0.000246719,
0.000337411,
0.000333096,
0.000246706,
0.000333105,
0.000247081,
0.00033009,
0.00033048,
0.000247474,
0.000331488,
0.0002473,
0.000330748,
0.000392976,
0.000247567,
0.000329486,
0.000330675,
0.000248163,
0.000331007,
0.000248294,
0.000330655,
0.000909516,
Changedp 200 v2,
0.000166387,
0.000318016,
0.000690522,
0.000251886,
0.000165555,
0.00016564,
0.000247385,
0.000166354,
0.000332327,
0.000166605,
0.000249085,
0.000166513,
0.00016622,
0.000248694,
0.000166746,
0.000247668,
0.00016648,
0.000166468,
0.000250005,
0.000166877,
0.000313245,
0.000167321,
0.000250294,
0.000166963,
0.000167102,
0.000248421,
0.000167897,
0.0003477,
0.000167762,
0.000251747,
0.00016777,
0.000250468,
0.000168202,
0.00016798,
0.000248977,
0.000167853,
0.000415917,
0.000169092,
0.000317487,
0.00016898,
0.00025299,
0.000168696,
0.000249637,
0.000169331,
0.000168859,
0.000254148,
0.000169228,
0.000252066,
0.000169114,
0.000251681,
0.000169267,
0.000169073,
0.000250444,
0.000169815,
0.000253053,
0.000169648,
0.000169774,
0.000313734,
0.000170381,
0.000253202,
0.000169982,
0.000251373,
0.00017046,
0.000170453,
0.000253446,
0.00017099,
0.000251686,
0.000170846,
0.000255307,
0.000171347,
0.000170979,
0.000252813,
0.000171435,
0.000384597,
0.000171636,
0.000315161,
0.000171775,
0.000260224,
0.000172224,
0.000252936,
0.000172006,
0.000171807,
0.000342537,
0.000256208,
0.000172661,
0.00017226,
0.00026188,
0.000172337,
0.000254089,
0.000172615,
0.000172778,
0.000255711,
0.000173232,
0.00031826,
0.000173192,
0.000256504,
0.000173043,
0.000255757,
0.000173278,
0.000173271,
0.000256494,
0.000173709,
0.000254692,
0.000308885,
0.000257723,
0.000173796,
0.00025507,
0.000174579,
0.000320459,
0.00017434,
0.000324546,
0.00029533,
0.00025897,
0.0001746,
0.00025845,
0.0001751,
0.000261607,
0.000174881,
0.000174314,
0.000257919,
0.000175488,
0.000257562,
0.000175532,
0.000257986,
0.000175988,
0.000175321,
0.00031913,
0.000175628,
0.000321852,
0.000175949,
0.000259954,
0.000176353,
0.000256877,
0.00017596,
0.000259465,
0.000176389,
0.000176286,
0.000257778,
0.000176588,
0.000260988,
0.000177121,
0.000257768,
0.000177057,
0.00017665,
0.000323837,
0.000177385,
0.000322462,
0.0001777,
0.000260274,
0.000177752,
0.000258517,
0.000177851,
0.000260716,
0.000178438,
0.000258669,
0.000178069,
0.000177625,
0.00026095,
0.000178459,
0.000259511,
0.000178314,
0.000322365,
0.000178713,
0.000320987,
0.000178658,
0.000262023,
0.000178876,
0.000178443,
0.000260074,
0.000179568,
0.00026285,
0.000179894,
0.000260426,
0.000179627,
0.00017958,
0.000262027,
0.000398425,
0.000180039,
0.000263267,
0.000179832,
0.000179667,
0.000324104,
0.000180489,
0.000345139,
0.000262177,
0.000180271,
0.000180604,
0.00026334,
0.000181015,
0.000261915,
0.000180767,
0.000264631,
0.000180918,
0.00018058,
0.000262487,
0.000181066,
0.000331333,
0.000181464,
0.000331191,
0.000182106,
Changedp 200 v3,
0.000247122,
0.00016365,
0.00024502,
0.000164069,
0.000163678,
0.000248292,
0.000164766,
0.000245096,
0.000164598,
0.000163984,
0.000251304,
0.000164329,
0.000245413,
0.00016463,
0.00016442,
0.00024841,
0.000164502,
0.000310858,
0.000165448,
0.000249056,
0.000165449,
0.00016516,
0.000246251,
0.00016555,
0.000249277,
0.00016559,
0.000165556,
0.000247406,
0.000165761,
0.00024802,
0.000166254,
0.00016558,
0.000166409,
0.000165847,
0.000310018,
0.000166801,
0.000310026,
0.000166766,
0.000250357,
0.000166755,
0.00016662,
0.000249462,
0.000167202,
0.00025014,
0.000167284,
0.000166995,
0.000249682,
0.000166897,
0.000250036,
0.000167606,
0.00024818,
0.000167795,
0.000167746,
0.000301191,
0.000168273,
0.000315749,
0.000168157,
0.000251777,
0.000168367,
0.000167904,
0.0002499,
0.000168697,
0.000251584,
0.000168874,
0.000310152,
0.000168775,
0.00152913,
0.000254988,
0.000169172,
0.000169284,
0.00025244,
0.000169374,
0.00025063,
0.000169353,
0.00016965,
0.000257853,
0.000169355,
0.000251039,
0.000170155,
0.000252328,
0.000170346,
0.000169977,
0.000251152,
0.000170356,
0.000320649,
0.000170817,
0.000324879,
0.000170588,
0.000254608,
0.000170983,
0.000170339,
0.000255336,
0.000171067,
0.000254204,
0.000171586,
0.000252282,
0.000170998,
0.000171351,
0.000255893,
0.000172074,
0.000254285,
0.000171695,
0.000172035,
0.000255214,
0.00017188,
0.000353166,
0.000172252,
0.000257309,
0.000172613,
0.000255105,
0.000171912,
0.000260155,
0.000172591,
0.000172687,
0.000254051,
0.000172967,
0.00025524,
0.000173394,
0.000172675,
0.000254034,
0.000173242,
0.000262649,
0.000402192,
0.00031079,
0.000258613,
0.000174029,
0.000256683,
0.000174187,
0.000173509,
0.00025696,
0.000174549,
0.000255307,
0.00017438,
0.000258467,
0.000174926,
0.000174404,
0.000255631,
0.000174945,
0.000257888,
0.000175036,
0.000174808,
0.000354912,
0.000266276,
0.000175594,
0.000175563,
0.000257161,
0.000175443,
0.000258237,
0.000176087,
0.000256784,
0.000175722,
0.000175868,
0.000258666,
0.000176162,
0.000257136,
0.000175859,
0.000259479,
0.000176136,
0.000176016,
0.000320424,
0.000176595,
0.000260018,
0.000176545,
0.000257785,
0.000176532,
0.000260107,
0.000177456,
0.000176932,
0.000259808,
0.000177477,
0.000260071,
0.000177148,
0.000258265,
0.000177377,
0.000177341,
0.000320878,
0.000177974,
0.00032104,
0.0002609,
0.00017817,
0.000177448,
0.000259373,
0.00017819,
0.00026304,
0.000178504,
0.000259624,
0.000178474,
0.000178445,
0.00026093,
0.000179355,
0.000261708,
0.000179667,
0.000262258,
0.00017947,
0.00017888,
0.000323704,
0.000179662,
0.000263756,
0.00039361,
0.000180138,

